Country,Date,AnnualGDP,AnnualGDP,GDP _Growth_percentage
United States,2010,"€11,351,739M","$15,049,000M",2.7%
Euro zone,2010,"€9,472,472M","$12,629,070M",2.2%
United Kingdom,2010,"€1,872,176M","$2,484,020M",2.1%
Germany,2010,"€2,564,400M","$3,402,440M",4.2%
France,2010,"€1,995,289M","$2,642,440M",1.9%
Japan,2010,"€4,149,900M","$5,759,070M",4.7%
Spain,2010,"€1,072,709M","$1,423,270M",0.2%
Italy,2010,"€1,611,279M","$2,137,850M",1.7%
Portugal,2010,"€179,611M","$238,308M",1.7%
Greece,2010,"€224,124M","$297,368M",-5.5%
Ireland,2010,"€167,363M","$222,057M",1.8%
Andorra,2010,"€2,534M","$3,446M",-2.0%
United Arab Emirates,2010,"€218,592M","$289,787M",1.6%
Afghanistan,2010,"€11,560M","$15,325M",8.4%
Antigua and Barbuda,2010,€867M,"$1,149M",-7.8%
Albania,2010,"€8,997M","$11,937M",3.7%
Armenia,2010,"€6,985M","$9,260M",2.2%
Angola,2010,"€63,211M","$83,799M",4.9%
Argentina,2010,"€320,447M","$424,729M",10.1%
Austria,2010,"€295,897M","$392,595M",1.8%
Australia,2010,"€983,081M","$1,251,860M",2.5%
Azerbaijan,2010,"€39,913M","$52,913M",4.8%
Bosnia and Herzegovina,2010,"€12,969M","$17,164M",0.9%
Barbados,2010,"€3,417M","$4,530M",-2.3%
Bangladesh,2010,"€86,957M","$115,279M",5.6%
Belgium,2010,"€363,140M","$481,814M",2.9%
Burkina Faso,2010,"€7,632M","$10,118M",8.4%
Bulgaria,2010,"€38,285M","$50,383M",1.5%
Bahrain,2010,"€19,396M","$25,713M",4.3%
Burundi,2010,"€1,533M","$2,032M",5.1%
Benin,2010,"€7,198M","$9,543M",2.1%
Brunei,2010,"€10,339M","$13,707M",2.7%
Bolivia,2010,"€14,925M","$19,786M",4.1%
Brazil,2010,"€1,666,744M","$2,208,700M",7.5%
Bahamas,2010,"€7,616M","$10,096M",1.5%
Bhutan,2010,"€1,055M","$1,399M",9.5%
Botswana,2010,"€9,297M","$12,325M",8.6%
Belarus,2010,"€43,162M","$57,220M",7.8%
Belize,2010,"€1,039M","$1,377M",3.0%
Canada,2010,"€1,220,459M","$1,617,350M",3.1%
Democratic Republic of the Congo,2010,"€16,249M","$21,541M",7.1%
Central African Republic,2010,"€1,615M","$2,141M",4.6%
Republic of the Congo,2010,"€9,926M","$13,159M",9.9%
Switzerland,2010,"€455,934M","$602,885M",3.3%
Ivory Coast,2010,"€25,972M","$34,431M",2.0%
Chile,2010,"€164,684M","$218,321M",5.8%
Cameroon,2010,"€19,756M","$26,191M",3.4%
China,2010,"€4,593,804M","$6,033,830M",10.6%
Colombia,2010,"€216,111M","$286,498M",4.5%
Costa Rica,2010,"€28,405M","$37,656M",5.4%
Cuba,2010,"€48,524M","$64,328M",2.4%
Cape Verde,2010,"€1,255M","$1,664M",1.5%
Cyprus,2010,"€19,410M","$25,753M",2.0%
Czech Republic,2010,"€157,921M","$209,070M",2.4%
Djibouti,2010,"€1,163M","$1,542M",4.1%
Denmark,2010,"€243,165M","$321,995M",1.9%
Dominica,2010,€373M,$494M,0.7%
Dominican Republic,2010,"€41,683M","$53,921M",8.3%
Algeria,2010,"€122,485M","$161,207M",3.6%
Ecuador,2010,"€52,467M","$69,555M",3.5%
Estonia,2010,"€14,741M","$19,568M",2.4%
Egypt,2010,"€163,564M","$230,024M",5.1%
Eritrea,2010,"€1,199M","$1,590M",10.9%
Ethiopia,2010,"€22,567M","$29,917M",10.6%
Finland,2010,"€188,143M","$249,628M",3.2%
Fiji,2010,"€2,566M","$3,402M",3.0%
Federated States of Micronesia,2010,€224M,$297M,2.3%
Gabon,2010,"€10,850M","$14,384M",6.3%
Grenada,2010,€582M,$771M,-0.5%
Georgia,2010,"€9,235M","$12,243M",6.2%
Ghana,2010,"€32,682M","$43,326M",7.8%
The Gambia,2010,"€1,164M","$1,543M",5.9%
Guinea,2010,"€5,173M","$6,858M",4.2%
Equatorial Guinea,2010,"€9,155M","$16,314M",-8.9%
Guatemala,2010,"€31,299M","$41,493M",2.8%
Guinea-Bissau,2010,€710M,$941M,5.6%
Guyana,2010,"€2,179M","$2,889M",4.4%
Hong Kong,2010,"€172,469M","$228,639M",6.8%
Honduras,2010,"€11,948M","$15,839M",3.7%
Croatia,2010,"€45,578M","$59,919M",-1.3%
Haiti,2010,"€8,940M","$11,852M",-5.7%
Hungary,2010,"€99,814M","$131,917M",1.1%
Indonesia,2010,"€570,030M","$755,256M",6.4%
Israel,2010,"€177,400M","$234,655M",5.7%
India,2010,"€1,245,781M","$1,708,460M",10.3%
Iraq,2010,"€104,486M","$138,517M",6.4%
Iran,2010,"€367,183M","$486,774M",5.8%
Iceland,2010,"€10,383M","$13,751M",-2.8%
Jamaica,2010,"€9,952M","$13,193M",-1.4%
Jordan,2010,"€20,468M","$27,134M",2.3%
Kenya,2010,"€34,251M","$45,406M",8.4%
Kyrgyzstan,2010,"€3,616M","$4,794M",-0.5%
Cambodia,2010,"€8,473M","$11,232M",6.0%
Kiribati,2010,€118M,$157M,-0.9%
Comoros,2010,€686M,$909M,3.8%
Saint Kitts and Nevis,2010,€588M,$779M,0.0%
North Korea,2010,"€10,519M","$13,945M",-0.5%
South Korea,2010,"€863,425M","$1,143,570M",6.8%
Kuwait,2010,"€87,049M","$115,401M",-2.4%
Kazakhstan,2010,"€111,675M","$148,047M",7.3%
Laos,2010,"€5,660M","$7,504M",8.0%
Lebanon,2010,"€28,999M","$38,444M",8.0%
Saint Lucia,2010,"€1,122M","$1,487M",0.5%
Liechtenstein,2010,"€3,840M","$5,082M",7.4%
Sri Lanka,2010,"€42,794M","$56,732M",8.0%
Liberia,2010,"€1,483M","$1,966M",6.4%
Lesotho,2010,"€1,777M","$2,356M",5.1%
Lithuania,2010,"€28,034M","$37,195M",1.7%
Luxembourg,2010,"€42,403M","$53,308M",3.8%
Latvia,2010,"€17,938M","$23,911M",-4.5%
Libya,2010,"€52,028M","$68,974M",3.2%
Morocco,2010,"€70,305M","$93,217M",3.8%
Monaco,2010,"€4,049M","$5,368M",2.1%
Moldova,2010,"€5,263M","$6,977M",7.1%
Montenegro,2010,"€3,125M","$4,146M",2.7%
Madagascar,2010,"€7,530M","$9,983M",0.7%
Marshall Islands,2010,€121M,$160M,6.8%
North Macedonia,2010,"€7,108M","$9,415M",3.4%
Mali,2010,"€8,070M","$10,698M",5.4%
Burma - Myanmar,2010,"€28,727M","$38,084M",5.2%
Mongolia,2010,"€5,420M","$7,185M",7.3%
Mauritania,2010,"€4,252M","$5,637M",2.6%
Malta,2010,"€6,816M","$9,043M",5.5%
Mauritius,2010,"€7,546M","$10,004M",4.4%
Maldives,2010,"€1,952M","$2,588M",7.3%
Malawi,2010,"€7,389M","$9,796M",6.9%
Mexico,2010,"€798,598M","$1,057,800M",5.1%
Malaysia,2010,"€195,253M","$258,641M",7.5%
Mozambique,2010,"€8,377M","$11,105M",6.5%
Namibia,2010,"€8,509M","$11,281M",6.0%
Niger,2010,"€5,912M","$7,838M",8.6%
Nigeria,2010,"€278,390M","$369,062M",11.3%
Nicaragua,2010,"€6,607M","$8,759M",4.4%
Netherlands,2010,"€639,187M","$848,073M",1.3%
Norway,2010,"€323,761M","$428,757M",0.7%
Nepal,2010,"€13,799M","$18,293M",4.8%
Nauru,2010,€43M,$47M,11.1%
New Zealand,2010,"€110,650M","$145,301M",0.9%
Oman,2010,"€43,032M","$57,048M",2.0%
Panama,2010,"€22,207M","$29,440M",5.8%
Peru,2010,"€112,257M","$148,819M",8.3%
Papua New Guinea,2010,"€10,750M","$14,251M",10.1%
Philippines,2010,"€157,342M","$208,369M",7.3%
Pakistan,2010,"€133,317M","$176,738M",2.6%
Poland,2010,"€362,191M","$479,834M",3.7%
State of Palestine,2010,"€7,319M","$9,682M",5.8%
Palau,2010,€138M,$183M,-0.5%
Paraguay,2010,"€20,464M","$27,129M",11.1%
Qatar,2010,"€90,297M","$119,707M",17.7%
Romania,2010,"€125,472M","$166,309M",-3.9%
Serbia,2010,"€31,546M","$41,397M",0.7%
Russia,2010,"€1,235,372M","$1,633,110M",4.5%
Rwanda,2010,"€4,617M","$6,121M",7.3%
Saudi Arabia,2010,"€398,436M","$528,207M",5.0%
Solomon Islands,2010,€639M,$847M,8.6%
Seychelles,2010,€732M,$970M,5.9%
Sudan,2010,"€49,571M","$65,716M",3.9%
Sweden,2010,"€374,695M","$495,813M",6.0%
Singapore,2010,"€181,102M","$239,808M",14.5%
Slovenia,2010,"€36,364M","$48,248M",1.3%
Slovakia,2010,"€68,492M","$90,473M",6.3%
Sierra Leone,2010,"€1,945M","$2,578M",5.3%
San Marino,2010,"€1,615M","$1,883M",-5.8%
Senegal,2010,"€12,170M","$16,134M",3.4%
Somalia,2010,€824M,"$1,093M",2.6%
Suriname,2010,"€3,528M","$4,677M",5.2%
South Sudan,2010,"€10,911M","$14,465M",5.5%
Sao Tome and Principe,2010,€149M,$197M,6.7%
El Salvador,2010,"€13,916M","$18,448M",2.1%
Syria,2010,"€45,292M","$60,043M",3.4%
Swaziland,2010,"€3,348M","$4,438M",3.8%
Chad,2010,"€8,072M","$10,701M",13.6%
Togo,2010,"€3,492M","$4,630M",6.1%
Thailand,2010,"€257,248M","$340,928M",7.5%
Tajikistan,2010,"€4,256M","$5,642M",6.5%
Timor-Leste,2010,€665M,$882M,9.5%
Turkmenistan,2010,"€26,308M","$34,877M",14.6%
Tunisia,2010,"€33,231M","$44,054M",3.5%
Tonga,2010,€277M,$367M,0.8%
Turkey,2010,"€584,856M","$776,558M",8.4%
Trinidad and Tobago,2010,"€16,989M","$22,522M",3.5%
Tuvalu,2010,€24M,$32M,-2.5%
Taiwan,2010,"€336,517M","$444,281M",10.2%
Tanzania,2010,"€23,786M","$31,533M",6.4%
Ukraine,2010,"€102,596M","$136,011M",4.1%
Uganda,2010,"€18,619M","$24,683M",7.5%
Uruguay,2010,"€33,011M","$43,763M",7.8%
Uzbekistan,2010,"€37,544M","$49,772M",7.1%
Saint Vincent and the Grenadines,2010,€514M,$681M,-3.4%
Venezuela,2010,"€240,085M","$318,281M",-1.5%
Vietnam,2010,"€108,027M","$143,212M",6.4%
Vanuatu,2010,€492M,$652M,1.3%
Samoa,2010,€508M,$673M,2.6%
Yemen,2010,"€23,314M","$30,907M",7.7%
South Africa,2010,"€283,347M","$417,315M",3.0%
Zambia,2010,"€15,286M","$20,264M",10.3%
Zimbabwe,2010,"€9,084M","$12,042M",19.7%
< GDP  2009GDP  2011 >,,,,
